t, white_noise_mean_0_sd_d02
0,-2.8968818380e-2
1,-1.9851157190e-2
2,6.3824962870e-3
3,9.4093587950e-3
4,1.5996203610e-3
5,2.1858983900e-2
6,1.1407083400e-2
7,4.5836619370e-2
8,7.0848636880e-3
9,3.0458608080e-3
10,2.1328628850e-2
11,8.5095389600e-3
12,-2.4132599780e-2
13,4.9746572410e-3
14,1.9664433350e-2
15,-4.4561045670e-2
16,4.3003455120e-3
17,1.4197363540e-2
18,-5.8497009930e-3
19,8.5193243580e-3
20,1.2588718160e-2
21,-2.7919517140e-2
22,2.3152937810e-4
23,5.2371378070e-3
24,7.4395075700e-3
25,1.4469053750e-2
26,5.7152099150e-3
27,-2.3771417440e-2
28,-3.0679098490e-3
29,3.1524602560e-3
30,-9.3396148180e-3
31,-1.4701498630e-2
32,2.6173741610e-3
33,1.7942373410e-2
34,-1.6677207830e-2
35,1.0212261990e-2
36,5.3008992900e-2
37,2.4132170510e-3
38,-2.0207118330e-2
39,1.0908069970e-2
40,2.1050377890e-2
41,-2.6690187320e-2
42,-2.4072148780e-2
43,1.0513357160e-2
44,2.2744400560e-2
45,2.9977726730e-2
46,2.3341594900e-2
47,-7.0956137310e-3
48,1.1288544910e-2
49,2.0551275710e-2
50,-1.3014349300e-2
51,4.4066619920e-3
52,2.2661955460e-2
53,1.7516859650e-2
54,3.1034993730e-2
55,-5.8175483730e-3
56,3.0135888940e-2
57,-6.2608281450e-4
58,7.8798039430e-3
59,6.6140301800e-3
60,-1.0044363730e-2
61,2.7244994720e-2
62,-1.2889589370e-3
63,-2.5106942560e-3
64,2.0275608440e-2
65,9.1784459710e-3
66,-2.0807589910e-2
67,-1.1440666060e-2
68,1.3438820560e-3
69,4.5086225200e-2
70,-3.1599433650e-3
71,-3.6289284150e-2
72,-1.4725965860e-2
73,6.9536275220e-3
74,-2.4601078720e-2
75,-3.3808033770e-2
76,4.4166087990e-3
77,-1.6028774650e-2
78,-2.6395197670e-2
79,-1.1746130260e-2
80,-1.2386902420e-2
81,2.1850799520e-2
82,-9.6843021260e-3
83,9.8813836330e-4
84,-1.4911976650e-2
85,-3.1267558030e-2
86,7.8146274210e-3
87,8.5292095880e-3
88,2.6234521310e-2
89,-2.0763930420e-2
90,2.4521878470e-2
91,1.6806280970e-3
92,5.3293368450e-4
93,-2.8412888930e-4
94,-3.3578080530e-2
95,1.7392326700e-2
96,-2.0541621020e-3
97,-2.2113435170e-3
98,-2.3275378980e-2
99,9.3923063010e-3
100,1.4325247070e-2
